Ticker,name,summary,category,aum,pe,expense_ratio,top_holdings,sector_weights
IYC,iShares US Consumer Discretionary ETF,"The fund generally will invest at least 80% of its assets in the component securities of its underlying index. The underlying index measures the performance of the consumer discretionary sector of the U.S. equity market, as defined by FTSE Russell.",Consumer Cyclical,1162411776,25.688847,0.0038,"[{""Symbol"":""AMZN"",""Name"":""Amazon.com Inc"",""Holding Percent"":0.1404433},{""Symbol"":""TSLA"",""Name"":""Tesla Inc"",""Holding Percent"":0.0878603},{""Symbol"":""HD"",""Name"":""The Home Depot Inc"",""Holding Percent"":0.0427297},{""Symbol"":""WMT"",""Name"":""Walmart Inc"",""Holding Percent"":0.0427133},{""Symbol"":""COST"",""Name"":""Costco Wholesale Corp"",""Holding Percent"":0.0409454},{""Symbol"":""NFLX"",""Name"":""Netflix Inc"",""Holding Percent"":0.036721397},{""Symbol"":""MCD"",""Name"":""McDonald's Corp"",""Holding Percent"":0.0318156},{""Symbol"":""DIS"",""Name"":""The Walt Disney Co"",""Holding Percent"":0.0283018},{""Symbol"":""TJX"",""Name"":""TJX Companies Inc"",""Holding Percent"":0.027779},{""Symbol"":""UBER"",""Name"":""Uber Technologies Inc"",""Holding Percent"":0.023429599}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.6851, ""basic_materials"": 0.0, ""consumer_defensive"": 0.1088, ""technology"": 0.031600002, ""communication_services"": 0.1366, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.038, ""energy"": 0.0, ""healthcare"": 0.0}"
GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,"The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index includes companies that are primarily engaged and involved in electric grid, electric meters and devices, networks, energy storage and management, and enabling software used by the smart grid infrastructure sector. The fund is non-diversified.",Infrastructure,12076603392,30.023462,0.005600000000000001,"[{""Symbol"":""ETN"",""Name"":""Eaton Corp PLC"",""Holding Percent"":0.0853814},{""Symbol"":""SU.PA"",""Name"":""Schneider Electric SE"",""Holding Percent"":0.083090894},{""Symbol"":""ABBN.SW"",""Name"":""ABB Ltd"",""Holding Percent"":0.0812965},{""Symbol"":""PWR"",""Name"":""Quanta Services Inc"",""Holding Percent"":0.0812053},{""Symbol"":""JCI"",""Name"":""Johnson Controls International PLC Registered Shares"",""Holding Percent"":0.080041796},{""Symbol"":""NG.L"",""Name"":""National Grid PLC"",""Holding Percent"":0.0412284},{""Symbol"":""EOAN.DE"",""Name"":""E.ON SE"",""Holding Percent"":0.0389186},{""Symbol"":""PRY.MI"",""Name"":""Prysmian SpA"",""Holding Percent"":0.0387787},{""Symbol"":""NVT"",""Name"":""nVent Electric PLC"",""Holding Percent"":0.0287537},{""Symbol"":""HUBB"",""Name"":""Hubbell Inc"",""Holding Percent"":0.0261465}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.036199998, ""basic_materials"": 0.0001, ""consumer_defensive"": 0.0, ""technology"": 0.1162, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.1732, ""industrials"": 0.6743, ""energy"": 0.0, ""healthcare"": 0.0}"
NLR,VanEck Uranium and Nuclear ETF,The fund normally invests at least 80% of its total assets in securities that comprise the fund's benchmark index. The index includes equity securities and depositary receipts issued by companies involved in uranium and nuclear energy. The fund is non-diversified.,Natural Resources,4214125568,23.923265,0.0052,"[{""Symbol"":""CCO.TO"",""Name"":""Cameco Corp"",""Holding Percent"":0.0845543},{""Symbol"":""CEG"",""Name"":""Constellation Energy Corp"",""Holding Percent"":0.0831121},{""Symbol"":""PEG"",""Name"":""Public Service Enterprise Group Inc"",""Holding Percent"":0.0712703},{""Symbol"":""BWXT"",""Name"":""BWX Technologies Inc"",""Holding Percent"":0.0652513},{""Symbol"":""FORTUM.HE"",""Name"":""Fortum Oyj"",""Holding Percent"":0.056177802},{""Symbol"":""OKLO"",""Name"":""Oklo Inc Class A Shares"",""Holding Percent"":0.0521441},{""Symbol"":""NXE.TO"",""Name"":""NexGen Energy Ltd"",""Holding Percent"":0.0507872},{""Symbol"":""UEC"",""Name"":""Uranium Energy Corp"",""Holding Percent"":0.050220698},{""Symbol"":""SMR"",""Name"":""NuScale Power Corp Class A"",""Holding Percent"":0.0482433},{""Symbol"":""DML.TO"",""Name"":""Denison Mines Corp"",""Holding Percent"":0.048158497}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.017, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.3019, ""industrials"": 0.1821, ""energy"": 0.4991, ""healthcare"": 0.0}"
VNQ,Vanguard Real Estate Index Fund ETF Shares,"The fund invests at least 80% of its net assets, plus the amount of any borrowings for investment purposes, in the stocks that make up the Target Index. The advisor attempts to track the index by investing all, or substantially all, of its assets-either directly or indirectly through a wholly owned subsidiary. The fund is non-diversified.",Real Estate,71348019200,31.507887,0.0013,"[{""Symbol"":""VRTPX"",""Name"":""Vanguard Real Estate II Index"",""Holding Percent"":0.1435613},{""Symbol"":""WELL"",""Name"":""Welltower Inc"",""Holding Percent"":0.083696805},{""Symbol"":""PLD"",""Name"":""Prologis Inc"",""Holding Percent"":0.0667533},{""Symbol"":""EQIX"",""Name"":""Equinix Inc"",""Holding Percent"":0.0543396},{""Symbol"":""AMT"",""Name"":""American Tower Corp"",""Holding Percent"":0.0402973},{""Symbol"":""SPG"",""Name"":""Simon Property Group Inc"",""Holding Percent"":0.038401403},{""Symbol"":""DLR"",""Name"":""Digital Realty Trust Inc"",""Holding Percent"":0.0326166},{""Symbol"":""O"",""Name"":""Realty Income Corp"",""Holding Percent"":0.0303056},{""Symbol"":""PSA"",""Name"":""Public Storage"",""Holding Percent"":0.0265816},{""Symbol"":""VTR"",""Name"":""Ventas Inc"",""Holding Percent"":0.0223166}]","{""realestate"": 0.9945, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0039, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0002, ""energy"": 0.0014, ""healthcare"": 0.0}"
MOO,VanEck Agribusiness ETF,"The fund normally invests at least 80% of its total assets in securities that comprise the fund's benchmark index. The index includes equity securities of companies that generate at least 50% of their revenues from agri-chemicals, animal health and fertilizers, seeds and traits, from farm/irrigation equipment and farm machinery, aquaculture and fishing, livestock, cultivation and plantations and trading of agricultural products. It is non-diversified.",Natural Resources,943893312,18.552185,0.005600000000000001,"[{""Symbol"":""BAYN.DE"",""Name"":""Bayer AG"",""Holding Percent"":0.0881397},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.0877386},{""Symbol"":""DE"",""Name"":""Deere & Co"",""Holding Percent"":0.087677},{""Symbol"":""NTR.TO"",""Name"":""Nutrien Ltd"",""Holding Percent"":0.0598992},{""Symbol"":""ZTS"",""Name"":""Zoetis Inc Class A"",""Holding Percent"":0.0529585},{""Symbol"":""ADM"",""Name"":""Archer-Daniels-Midland Co"",""Holding Percent"":0.0509513},{""Symbol"":""6326.T"",""Name"":""Kubota Corp"",""Holding Percent"":0.04775},{""Symbol"":""TSN"",""Name"":""Tyson Foods Inc Class A"",""Holding Percent"":0.0445745},{""Symbol"":""CF"",""Name"":""CF Industries Holdings Inc"",""Holding Percent"":0.0425215},{""Symbol"":""BG"",""Name"":""Bunge Global SA"",""Holding Percent"":0.03437}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.26049998, ""consumer_defensive"": 0.3344, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.23719999, ""energy"": 0.0, ""healthcare"": 0.16790001}"
XLY,State Street Consumer Discretionary Select Sector SPDR ETF,"The Advisor employs a replication strategy. The fund generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes companies that have been identified as Consumer Discretionary companies by the Global Industry Classification Standard (GICS®). It is non-diversified.",Consumer Cyclical,22593435648,29.221802,0.0008,"[{""Symbol"":""AMZN"",""Name"":""Amazon.com Inc"",""Holding Percent"":0.2220244},{""Symbol"":""TSLA"",""Name"":""Tesla Inc"",""Holding Percent"":0.19623369},{""Symbol"":""HD"",""Name"":""The Home Depot Inc"",""Holding Percent"":0.0582148},{""Symbol"":""MCD"",""Name"":""McDonald's Corp"",""Holding Percent"":0.041503202},{""Symbol"":""TJX"",""Name"":""TJX Companies Inc"",""Holding Percent"":0.039196897},{""Symbol"":""BKNG"",""Name"":""Booking Holdings Inc"",""Holding Percent"":0.0343353},{""Symbol"":""LOW"",""Name"":""Lowe's Companies Inc"",""Holding Percent"":0.0306992},{""Symbol"":""SBUX"",""Name"":""Starbucks Corp"",""Holding Percent"":0.0289536},{""Symbol"":""MAR"",""Name"":""Marriott International Inc Class A"",""Holding Percent"":0.020163901},{""Symbol"":""RCL"",""Name"":""Royal Caribbean Group"",""Holding Percent"":0.0196888}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.9903, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0097, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0}"
XME,State Street SPDR S&P Metals & Mining ETF,"In seeking to track the performance of the S&P Metals & Mining Select Industry Index (the ""index""), the fund employs a sampling strategy. It generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index represents the metals and mining segment of the S&P Total Market Index (""S&P TMI""). The fund is non-diversified.",Natural Resources,4383336448,18.878479,0.0034999999999999996,"[{""Symbol"":""UEC"",""Name"":""Uranium Energy Corp"",""Holding Percent"":0.0473055},{""Symbol"":""HL"",""Name"":""Hecla Mining Co"",""Holding Percent"":0.0459087},{""Symbol"":""LEU"",""Name"":""Centrus Energy Corp Class A"",""Holding Percent"":0.045685302},{""Symbol"":""USAR"",""Name"":""USA Rare Earth Inc"",""Holding Percent"":0.044373102},{""Symbol"":""CDE"",""Name"":""Coeur Mining Inc"",""Holding Percent"":0.044271402},{""Symbol"":""MP"",""Name"":""MP Materials Corp Ordinary Shares - Class A"",""Holding Percent"":0.0438049},{""Symbol"":""FCX"",""Name"":""Freeport-McMoRan Inc"",""Holding Percent"":0.0423482},{""Symbol"":""RGLD"",""Name"":""Royal Gold Inc"",""Holding Percent"":0.0423416},{""Symbol"":""NEM"",""Name"":""Newmont Corp"",""Holding Percent"":0.0420866},{""Symbol"":""MTRN"",""Name"":""Materion Corp"",""Holding Percent"":0.0419203}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.77760005, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0519, ""energy"": 0.1705, ""healthcare"": 0.0}"
FMAT,Fidelity MSCI Materials Index ETF,"The fund invests at least 80% of assets in securities included in the fund's underlying index. The fund's underlying index is the MSCI USA IMI Materials 25/50 Index, which represents the performance of the materials sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Materials 25/50 Index. The fund is non-diversified.",Natural Resources,623540800,23.862833,0.00084,"[{""Symbol"":""LIN"",""Name"":""Linde PLC"",""Holding Percent"":0.1555968},{""Symbol"":""NEM"",""Name"":""Newmont Corp"",""Holding Percent"":0.0670591},{""Symbol"":""FCX"",""Name"":""Freeport-McMoRan Inc"",""Holding Percent"":0.0581864},{""Symbol"":""SHW"",""Name"":""Sherwin-Williams Co"",""Holding Percent"":0.0531593},{""Symbol"":""CRH"",""Name"":""CRH PLC"",""Holding Percent"":0.0478827},{""Symbol"":""ECL"",""Name"":""Ecolab Inc"",""Holding Percent"":0.0465277},{""Symbol"":""APD"",""Name"":""Air Products and Chemicals Inc"",""Holding Percent"":0.0377113},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.036774598},{""Symbol"":""NUE"",""Name"":""Nucor Corp"",""Holding Percent"":0.033352003},{""Symbol"":""VMC"",""Name"":""Vulcan Materials Co"",""Holding Percent"":0.026042901}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.094, ""basic_materials"": 0.8912, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0095, ""energy"": 0.0, ""healthcare"": 0.0053}"
INDS,Pacer Benchmark Industrial Real Estate SCTR ETF,"The index is generally composed of the equity securities of developed markets companies that derive at least 85% of their earnings or revenues from real estate operations in the industrial real estate sector, including companies that derive at least 85% of their earnings or revenues from self-storage real estate operations. The fund will invest at least 80% of the value of its net assets, plus the amount of any borrowings for investment purposes, in companies the industrial real estate sector. The fund is non-diversified.",Real Estate,114586672,27.532671,0.0049,"[{""Symbol"":""PSA"",""Name"":""Public Storage"",""Holding Percent"":0.1488981},{""Symbol"":""EXR"",""Name"":""Extra Space Storage Inc"",""Holding Percent"":0.147101},{""Symbol"":""PLD"",""Name"":""Prologis Inc"",""Holding Percent"":0.1388646},{""Symbol"":""SGRO.L"",""Name"":""Segro PLC"",""Holding Percent"":0.0527834},{""Symbol"":""EGP"",""Name"":""EastGroup Properties Inc"",""Holding Percent"":0.044849902},{""Symbol"":""WPC"",""Name"":""W.P. Carey Inc"",""Holding Percent"":0.0426336},{""Symbol"":""CUBE"",""Name"":""CubeSmart"",""Holding Percent"":0.0377477},{""Symbol"":""FR"",""Name"":""First Industrial Realty Trust Inc"",""Holding Percent"":0.0337303},{""Symbol"":""REXR"",""Name"":""Rexford Industrial Realty Inc"",""Holding Percent"":0.031723198},{""Symbol"":""STAG"",""Name"":""Stag Industrial Inc"",""Holding Percent"":0.030428}]","{""realestate"": 1.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0}"
XRT,State Street SPDR S&P Retail ETF,"In seeking to track the performance of the S&P Retail Select Industry Index (the ""index""), the fund employs a sampling strategy. It generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index represents the retail segment of the S&P Total Market Index (""S&P TMI"").",Consumer Cyclical,381375040,17.218372,0.0034999999999999996,"[{""Symbol"":""GRPN"",""Name"":""Groupon Inc"",""Holding Percent"":0.0177702},{""Symbol"":""REAL"",""Name"":""The RealReal Inc"",""Holding Percent"":0.017470501},{""Symbol"":""BBWI"",""Name"":""Bath & Body Works Inc"",""Holding Percent"":0.01725},{""Symbol"":""WRBY"",""Name"":""Warby Parker Inc Ordinary Shares - Class A"",""Holding Percent"":0.0163885},{""Symbol"":""UPBD"",""Name"":""Upbound Group Inc"",""Holding Percent"":0.0158606},{""Symbol"":""CART"",""Name"":""Maplebear Inc"",""Holding Percent"":0.0155269},{""Symbol"":""CPNG"",""Name"":""Coupang Inc Ordinary Shares - Class A"",""Holding Percent"":0.0155246},{""Symbol"":""RVLV"",""Name"":""Revolve Group Inc Class A"",""Holding Percent"":0.015200401},{""Symbol"":""VSXY"",""Name"":""Victoria's Secret & Co"",""Holding Percent"":0.015195301},{""Symbol"":""HZO"",""Name"":""MarineMax Inc"",""Holding Percent"":0.0151818}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.7524, ""basic_materials"": 0.0, ""consumer_defensive"": 0.1866, ""technology"": 0.026700001, ""communication_services"": 0.0178, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0164}"
COPX,Global X Copper Miners ETF,"The fund invests at least 80% of its total assets in the securities of the underlying index and in American Depositary Receipts (""ADRs"") and Global Depositary Receipts (""GDRs"") based on the securities in the underlying index. The underlying index is designed to measure broad-based equity market performance of global companies involved in the copper mining industry. The fund is non-diversified.",Natural Resources,7154050560,16.453278,0.006500000000000001,"[{""Symbol"":""HBM.TO"",""Name"":""Hudbay Minerals Inc"",""Holding Percent"":0.056178197},{""Symbol"":""TECK-B.TO"",""Name"":""Teck Resources Ltd Class B (Sub Voting)"",""Holding Percent"":0.0546317},{""Symbol"":""BHP.AX"",""Name"":""BHP Group Ltd"",""Holding Percent"":0.054586},{""Symbol"":""ANTO.L"",""Name"":""Antofagasta PLC"",""Holding Percent"":0.0527731},{""Symbol"":""KGH.WA"",""Name"":""KGHM Polska Miedz SA"",""Holding Percent"":0.0522129},{""Symbol"":""FM.TO"",""Name"":""First Quantum Minerals Ltd"",""Holding Percent"":0.0508742},{""Symbol"":""BOL.ST"",""Name"":""Boliden AB"",""Holding Percent"":0.0504123},{""Symbol"":""SCCO"",""Name"":""Southern Copper Corp"",""Holding Percent"":0.0496114},{""Symbol"":""FCX"",""Name"":""Freeport-McMoRan Inc"",""Holding Percent"":0.0488748},{""Symbol"":""GLEN.L"",""Name"":""Glencore PLC"",""Holding Percent"":0.048022598}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.96870005, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0313, ""energy"": 0.0, ""healthcare"": 0.0}"
GDX,VanEck Gold Miners ETF,"The fund normally invests at least 80% of its total assets in securities that comprise the fund’s benchmark index. The index is a modified capitalization weighted, float-adjusted index comprised of publicly traded companies primarily involved in the gold and silver mining industry. The fund is non-diversified.",Equity Precious Metals,22753128448,12.753556,0.0051,"[{""Symbol"":""AEM.TO"",""Name"":""Agnico Eagle Mines Ltd"",""Holding Percent"":0.1052023},{""Symbol"":""NEM"",""Name"":""Newmont Corp"",""Holding Percent"":0.1048356},{""Symbol"":""ABX.TO"",""Name"":""Barrick Mining Corp"",""Holding Percent"":0.079513},{""Symbol"":""WPM.TO"",""Name"":""Wheaton Precious Metals Corp"",""Holding Percent"":0.0550701},{""Symbol"":""AU"",""Name"":""Anglogold Ashanti PLC"",""Holding Percent"":0.0507249},{""Symbol"":""FNV.TO"",""Name"":""Franco-Nevada Corp"",""Holding Percent"":0.048395},{""Symbol"":""K.TO"",""Name"":""Kinross Gold Corp"",""Holding Percent"":0.044019297},{""Symbol"":""GFI"",""Name"":""Gold Fields Ltd ADR"",""Holding Percent"":0.040145997},{""Symbol"":""PAAS.TO"",""Name"":""Pan American Silver Corp"",""Holding Percent"":0.0295106},{""Symbol"":""NST.AX"",""Name"":""Northern Star Resources Ltd"",""Holding Percent"":0.0270137}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 1.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0}"
