Ticker,Timeframe,Prezzo,RSI,Volume Ratio,CH_Status,CH_Score,CH_Rim,CH_Depth_%,CH_Cup_Bars,CH_Handle_Bars,CH_Handle_Retr_%,CH_Bars_Since,CH_PriorRise_%,DT_Status,DT_Score,DT_Neckline,DT_Diff_%,DT_Valley_%,DT_Sep_Bars,DT_Bars_Since,DTZ_Status,DTZ_T1,DTZ_Valley_%,DTZ_Sep_Bars,DTZ_Bars_Since,Perf_1Y_%,Perf_3Y_%,Perf_5Y_%,Best_Score,Run_Date
CTAS,Weekly,201.36,61.92,0.9,,,,,,,,,,PENDING,100.0,178.42,0.9,21.4,27.0,59.0,,,,,,-8.4,63.0,113.4,100,2026-07-23
DRI,Weekly,193.94,45.85,0.88,,,,,,,,,,PENDING,100.0,165.13,1.0,24.8,52.0,5.0,,,,,,-4.5,25.5,58.2,100,2026-07-23
SO,Weekly,95.8,54.99,0.68,,,,,,,,,,PENDING,100.0,82.46,0.3,16.5,22.0,18.0,,,,,,5.1,45.7,80.4,100,2026-07-23
JKHY,Weekly,146.15,47.5,0.55,,,,,,,,,,PENDING,100.0,142.48,0.3,26.0,44.0,27.0,TOUCH,192.46,26.0,39.0,32.0,-16.9,-11.3,-11.6,100,2026-07-23
LH,Weekly,281.46,57.24,1.03,,,,,,,,,,PENDING,79.0,242.59,0.3,16.8,16.0,23.0,TOUCH,291.4,16.8,16.0,23.0,16.7,33.1,21.5,79,2026-07-23
LYB,Weekly,62.32,51.1,0.5,,,,,,,,,,PENDING,79.0,56.29,0.1,38.3,101.0,115.0,,,,,,6.2,-17.2,-9.0,79,2026-07-23
DD,Weekly,139.64,53.91,0.8,,,,,,,,,,PENDING,79.0,125.62,1.2,19.8,13.0,10.0,,,,,,50.0,57.0,65.0,79,2026-07-23
INVH,Weekly,29.5,56.5,0.52,,,,,,,,,,PENDING,79.0,27.88,2.9,20.3,34.0,64.0,,,,,,-4.4,-8.2,-14.1,79,2026-07-23
AIG,Weekly,78.25,52.89,0.78,,,,,,,,,,PENDING,79.0,73.49,0.7,14.8,38.0,30.0,,,,,,-1.3,39.5,85.3,79,2026-07-23
RVTY,Weekly,110.54,59.07,0.96,,,,,,,,,,PENDING,79.0,106.65,0.9,17.2,12.0,77.0,TOUCH,128.88,17.2,12.0,77.0,18.9,-14.8,-31.9,79,2026-07-23
MDLZ,Weekly,60.86,53.96,0.66,FORMING,53.0,63.82,21.1,37.0,6.0,44.8,6.0,22.1,PENDING,79.0,56.04,0.3,21.8,72.0,97.0,,,,,,-9.8,-10.3,7.1,79,2026-07-23
TSLA,Weekly,374.01,44.41,0.48,,,,,,,,,,PENDING,79.0,214.25,2.1,57.0,53.0,30.0,TOUCH,488.54,56.1,46.0,37.0,13.5,43.8,74.4,79,2026-07-23
VRSN,Weekly,262.59,48.94,0.84,,,,,,,,,,PENDING,79.0,207.53,1.8,33.6,42.0,9.0,TOUCH,306.79,32.4,42.0,9.0,-6.2,24.6,19.8,79,2026-07-23
UDR,Weekly,39.54,58.49,0.46,,,,,,,,,,PENDING,79.0,37.48,0.3,14.5,24.0,72.0,,,,,,1.0,3.6,-12.7,79,2026-07-23
RJF,Weekly,168.01,61.13,0.78,,,,,,,,,,PENDING,79.0,149.09,1.1,15.0,15.0,27.0,,,,,,6.0,60.2,110.7,79,2026-07-23
TEL,Weekly,200.28,44.82,1.84,,,,,,,,,,PENDING,64.0,190.38,1.1,24.3,24.0,13.0,,,,,,13.1,48.6,56.4,64,2026-07-23
T,Weekly,23.04,45.91,2.34,,,,,,,,,,PENDING,64.0,22.41,1.0,22.0,29.0,17.0,,,,,,-10.4,82.9,46.5,64,2026-07-23
ARES,Weekly,119.57,46.53,0.38,,,,,,,,,,PENDING,64.0,105.97,1.2,44.4,27.0,49.0,TOUCH,190.56,44.4,26.0,50.0,-32.3,28.9,110.2,64,2026-07-23
AMT,Weekly,166.06,42.32,0.71,,,,,,,,,,PENDING,64.0,163.45,0.6,28.0,45.0,52.0,,,,,,-23.3,-0.2,-31.9,64,2026-07-23
CNC,Weekly,65.89,68.54,0.54,,,,,,,,,,PENDING,64.0,63.45,1.0,22.1,27.0,98.0,,,,,,135.7,-6.7,-10.3,64,2026-07-23
FAST,Weekly,45.33,50.26,0.77,,,,,,,,,,PENDING,64.0,38.55,0.8,22.6,32.0,15.0,,,,,,0.5,67.7,87.1,64,2026-07-23
HD,Weekly,331.45,47.16,0.61,,,,,,,,,,PENDING,64.0,315.9,1.1,25.3,42.0,44.0,,,,,,-5.3,11.6,12.8,64,2026-07-23
EG,Weekly,373.07,61.96,0.91,,,,,,,,,,PENDING,64.0,329.08,0.9,17.6,44.0,94.0,,,,,,13.4,7.1,69.2,64,2026-07-23
CARR,Weekly,68.1,56.4,0.8,,,,,,,,,,PENDING,64.0,53.07,1.5,34.5,41.0,51.0,,,,,,-9.5,32.0,40.8,64,2026-07-23
MTD,Weekly,1285.9,52.59,0.75,,,,,,,,,,PENDING,57.0,946.69,2.1,38.8,76.0,27.0,,,,,,7.6,-5.6,-12.9,57,2026-07-23
BLK,Weekly,1056.63,52.68,0.78,,,,,,,,,,PENDING,57.0,974.83,2.7,18.8,13.0,27.0,TOUCH,1200.54,18.8,13.0,27.0,-2.2,50.7,37.2,57,2026-07-23
GM,Weekly,82.13,57.92,1.29,,,,,,,,,,PENDING,57.0,70.28,2.1,19.4,19.0,5.0,TOUCH,87.22,19.4,16.0,8.0,55.7,119.7,55.6,57,2026-07-23
V,Weekly,353.42,60.07,0.61,,,,,,,,,,PENDING,57.0,296.16,2.6,20.5,14.0,58.0,TOUCH,372.57,21.3,55.0,3.0,2.1,51.1,47.3,57,2026-07-23
DIS,Weekly,95.87,42.08,0.8,,,,,,,,,,PENDING,57.0,78.62,2.1,36.0,66.0,55.0,,,,,,-19.9,13.4,-43.9,57,2026-07-23
PHM,Weekly,126.75,52.36,1.24,,,,,,,,,,PENDING,57.0,87.19,2.4,40.8,69.0,22.0,TOUCH,147.38,40.8,68.0,23.0,17.6,66.1,145.9,57,2026-07-23
RCL,Weekly,285.85,50.01,0.54,,,,,,,,,,PENDING,43.0,241.08,2.1,33.1,24.0,23.0,,,,,,-17.0,187.1,278.2,43,2026-07-23
PEG,Weekly,79.58,49.0,0.63,,,,,,,,,,PENDING,43.0,71.71,2.0,20.4,36.0,50.0,,,,,,-2.5,34.9,53.6,43,2026-07-23
OXY,Weekly,57.5,56.99,0.47,,,,,,,,,,PENDING,43.0,33.89,1.5,50.3,103.0,16.0,,,,,,34.5,-0.2,131.6,43,2026-07-23
WAT,Weekly,370.82,55.5,0.81,,,,,,,,,,PENDING,43.0,275.05,2.2,35.1,43.0,34.0,,,,,,29.0,28.4,-3.6,43,2026-07-23
DVN,Weekly,44.88,53.36,0.47,,,,,,,,,,PENDING,43.0,25.06,1.4,52.1,103.0,16.0,,,,,,40.2,-4.9,124.4,43,2026-07-23
IEX,Weekly,223.16,64.87,0.81,,,,,,,,,,PENDING,43.0,184.13,2.4,22.6,33.0,89.0,,,,,,23.5,9.4,4.5,43,2026-07-23
LII,Weekly,532.78,52.59,0.55,,,,,,,,,,PENDING,43.0,492.7,1.6,27.8,34.0,52.0,,,,,,-11.7,65.6,76.4,43,2026-07-23
OKE,Weekly,91.75,56.52,0.68,FORMING,41.0,97.01,35.7,60.0,9.0,40.2,9.0,42.1,,,,,,,,,,,,,16.2,61.0,128.3,41,2026-07-23
ES,Weekly,74.46,60.39,0.57,FORMING,41.0,75.32,39.2,168.0,20.0,33.1,20.0,25.3,,,,,,,,,,,,,19.0,15.0,5.4,41,2026-07-23
CPAY,Weekly,359.0,56.91,0.63,FORMING,37.0,367.43,31.2,55.0,7.0,40.4,7.0,44.8,,,,,,,,,,,,,8.1,42.2,39.6,37,2026-07-23
BALL,Weekly,62.35,56.96,0.47,,,,,,,,,,PENDING,21.0,42.72,1.9,38.2,93.0,23.0,,,,,,9.4,12.9,-16.8,21,2026-07-23
CPT,Weekly,112.01,56.52,0.53,,,,,,,,,,PENDING,21.0,102.37,0.0,14.3,14.0,72.0,,,,,,2.3,11.4,-9.5,21,2026-07-23
MA,Weekly,531.98,55.21,0.59,,,,,,,,,,PENDING,21.0,522.14,1.7,12.7,20.0,28.0,,,,,,-3.1,36.2,39.3,21,2026-07-23
KDP,Weekly,30.2,52.78,0.54,,,,,,,,,,PENDING,21.0,25.53,2.0,31.0,110.0,95.0,,,,,,-6.9,1.1,-4.6,21,2026-07-23
COST,Weekly,927.31,42.9,0.67,,,,,,,,,,PENDING,21.0,841.69,2.3,23.2,66.0,9.0,,,,,,-1.9,73.0,131.2,21,2026-07-23
TPR,Weekly,143.73,54.48,0.68,,,,,,,,,,PENDING,21.0,127.97,2.7,20.6,16.0,5.0,,,,,,40.8,272.0,308.1,21,2026-07-23
MSI,Weekly,404.33,45.62,0.49,,,,,,,,,,PENDING,21.0,357.34,2.2,28.3,68.0,20.0,,,,,,-2.8,41.0,93.5,21,2026-07-23
HUBB,Weekly,476.84,47.32,0.61,FORMING,21.0,479.91,38.6,40.0,38.0,43.1,38.0,41.0,,,,,,,,,,,,,12.2,48.5,163.8,21,2026-07-23
MSCI,Weekly,570.95,48.47,1.66,,,,,,,,,,PENDING,21.0,478.53,2.3,25.8,77.0,7.0,,,,,,0.2,15.9,4.2,21,2026-07-23
TMO,Weekly,526.46,55.34,0.93,,,,,,,,,,PENDING,21.0,384.06,2.9,40.2,71.0,26.0,,,,,,27.4,-5.5,0.3,21,2026-07-23
EW,Weekly,84.37,49.33,0.74,,,,,,,,,,PENDING,21.0,83.5,0.9,13.1,15.0,106.0,,,,,,10.3,-8.9,-22.9,21,2026-07-23
APH,Weekly,157.51,57.26,0.54,,,,,,,,,,,,,,,,,TOUCH,166.46,29.2,20.0,5.0,53.5,286.0,364.2,0,2026-07-23
MMM,Weekly,170.76,62.99,1.31,,,,,,,,,,,,,,,,,TOUCH,176.5,21.5,23.0,0.0,13.5,114.8,21.8,0,2026-07-23
ALLE,Weekly,139.95,47.08,1.08,,,,,,,,,,,,,,,,,TOUCH,179.26,13.1,15.0,24.0,-7.7,16.1,7.6,0,2026-07-23
SCHW,Weekly,100.8,60.59,0.82,,,,,,,,,,,,,,,,,TOUCH,107.12,21.6,22.0,1.0,6.6,58.2,58.6,0,2026-07-23
FANG,Weekly,203.02,60.5,0.47,,,,,,,,,,,,,,,,,TOUCH,202.74,45.6,88.0,17.0,47.3,60.5,220.8,0,2026-07-23
EQR,Weekly,68.29,59.79,0.78,,,,,,,,,,PENDING,0.0,62.51,2.2,14.1,14.0,72.0,,,,,,6.3,12.0,-2.0,0,2026-07-23
EOG,Weekly,144.0,61.76,0.6,,,,,,,,,,,,,,,,,TOUCH,149.59,17.5,16.0,0.0,26.6,28.5,151.5,0,2026-07-23
LDOS,Weekly,107.26,27.25,0.77,,,,,,,,,,,,,,,,,TOUCH,199.13,38.9,46.0,42.0,-33.3,21.5,7.5,0,2026-07-23
KR,Weekly,57.54,38.79,0.58,,,,,,,,,,,,,,,,,TOUCH,73.74,21.3,26.0,23.0,-17.7,28.1,60.5,0,2026-07-23
HSIC,Weekly,84.81,59.69,0.73,,,,,,,,,,,,,,,,,TOUCH,89.29,23.1,19.0,2.0,22.7,6.1,9.6,0,2026-07-23
FSLR,Weekly,208.86,44.04,0.6,,,,,,,,,,,,,,,,,TOUCH,306.77,62.0,102.0,8.0,18.8,5.5,151.8,0,2026-07-23
CAH,Weekly,220.54,54.8,0.73,,,,,,,,,,,,,,,,,TOUCH,232.53,22.6,15.0,5.0,39.7,147.9,315.4,0,2026-07-23
MSFT,Weekly,390.34,44.11,0.62,,,,,,,,,,,,,,,,,TOUCH,551.05,11.2,13.0,38.0,-22.9,16.2,40.4,0,2026-07-23
NWSA,Weekly,27.34,56.27,0.51,,,,,,,,,,,,,,,,,TOUCH,30.35,23.5,18.0,56.0,-7.7,42.5,15.6,0,2026-07-23
NWS,Weekly,30.95,54.87,0.44,,,,,,,,,,,,,,,,,TOUCH,34.9,25.3,19.0,55.0,-9.6,59.1,37.3,0,2026-07-23
RF,Weekly,30.86,63.17,0.9,,,,,,,,,,,,,,,,,TOUCH,30.93,20.8,19.0,4.0,23.4,79.0,98.4,0,2026-07-23
MRK,Weekly,127.47,61.84,0.64,,,,,,,,,,,,,,,,,TOUCH,126.02,44.3,87.0,21.0,64.7,26.6,92.1,0,2026-07-23
LUV,Weekly,47.66,57.51,0.65,,,,,,,,,,,,,,,,,TOUCH,54.63,34.9,18.0,4.0,33.0,36.5,1.9,0,2026-07-23
TROW,Weekly,116.01,69.68,0.57,,,,,,,,,,,,,,,,,TOUCH,115.61,36.9,38.0,46.0,15.4,12.0,-30.4,0,2026-07-23
TT,Weekly,473.6,57.95,0.56,,,,,,,,,,,,,,,,,TOUCH,472.89,26.7,28.0,23.0,6.6,151.4,149.9,0,2026-07-23
TFC,Weekly,51.73,57.57,0.79,,,,,,,,,,,,,,,,,TOUCH,55.17,22.6,22.0,1.0,22.2,82.6,20.6,0,2026-07-23
VMC,Weekly,277.83,45.52,0.63,,,,,,,,,,,,,,,,,TOUCH,329.81,23.6,19.0,4.0,5.0,27.8,62.3,0,2026-07-23
WM,Weekly,236.38,57.92,0.65,,,,,,,,,,,,,,,,,TOUCH,246.91,14.9,18.0,1.0,5.7,43.5,74.6,0,2026-07-23
